2024-10-11 15:53:18,431 - ==> Logging on master GPU: 0
2024-10-11 15:53:18,432 - ==> Running Trainer: CLSTrainer
2024-10-11 15:53:18,432 - ==> Using GPU: [0, 1, 2, 3, 4, 5, 6, 7] for Training
2024-10-11 15:53:18,432 - ==> Building model
2024-10-11 15:53:18,703 - ==> Creating optimizer
2024-10-11 15:53:18,708 - ==> Native DDP
2024-10-11 15:53:18,744 - ==> Loading dataset: ImageFolderLMDB
2024-10-11 15:53:18,817 - ==> ********** cfg ********** 
seed                                 : 42                                  
2024-10-11 17:59:54,185 - Max [top1: 62.684 (epoch: 25)] [top1-ema: 66.212 (epoch: 25)]
2024-10-11 17:59:54,185 - ==> Total time: 2:06:36	 Eta: 23:12:46 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 18:00:06,015 - Train: 8.34% [31300/375300]  [25.0/300.0] [batch_t 0.262 (0.240)] [data_t 0.083] [optim_t 0.179] [lr 0.002949] [CE 4.025 (4.147)] [KD 0.000 (0.000)]
2024-10-11 18:00:17,223 - Train: 8.35% [31350/375300]  [25.1/300.0] [batch_t 0.187 (0.224)] [data_t 0.009] [optim_t 0.178] [lr 0.002949] [CE 4.355 (4.204)] [KD 0.000 (0.000)]
2024-10-11 18:00:28,693 - Train: 8.37% [31400/375300]  [25.1/300.0] [batch_t 0.278 (0.229)] [data_t 0.009] [optim_t 0.269] [lr 0.002949] [CE 3.975 (4.170)] [KD 0.000 (0.000)]
2024-10-11 18:00:40,436 - Train: 8.38% [31450/375300]  [25.1/300.0] [batch_t 0.219 (0.235)] [data_t 0.009] [optim_t 0.210] [lr 0.002949] [CE 4.356 (4.221)] [KD 0.000 (0.000)]
2024-10-11 18:00:52,093 - Train: 8.39% [31500/375300]  [25.2/300.0] [batch_t 0.261 (0.233)] [data_t 0.009] [optim_t 0.252] [lr 0.002949] [CE 4.449 (4.201)] [KD 0.000 (0.000)]
2024-10-11 18:01:04,248 - Train: 8.41% [31550/375300]  [25.2/300.0] [batch_t 0.219 (0.243)] [data_t 0.009] [optim_t 0.210] [lr 0.002949] [CE 4.116 (4.179)] [KD 0.000 (0.000)]
2024-10-11 18:01:16,254 - Train: 8.42% [31600/375300]  [25.3/300.0] [batch_t 0.231 (0.240)] [data_t 0.009] [optim_t 0.222] [lr 0.002948] [CE 3.780 (4.229)] [KD 0.000 (0.000)]
2024-10-11 18:01:27,952 - Train: 8.43% [31650/375300]  [25.3/300.0] [batch_t 0.187 (0.234)] [data_t 0.009] [optim_t 0.178] [lr 0.002948] [CE 4.203 (4.183)] [KD 0.000 (0.000)]
2024-10-11 18:01:39,736 - Train: 8.45% [31700/375300]  [25.3/300.0] [batch_t 0.208 (0.236)] [data_t 0.009] [optim_t 0.199] [lr 0.002948] [CE 4.432 (4.224)] [KD 0.000 (0.000)]
2024-10-11 18:01:51,605 - Train: 8.46% [31750/375300]  [25.4/300.0] [batch_t 0.234 (0.237)] [data_t 0.009] [optim_t 0.225] [lr 0.002948] [CE 4.296 (4.189)] [KD 0.000 (0.000)]
2024-10-11 18:02:03,296 - Train: 8.47% [31800/375300]  [25.4/300.0] [batch_t 0.228 (0.234)] [data_t 0.009] [optim_t 0.219] [lr 0.002948] [CE 4.514 (4.171)] [KD 0.000 (0.000)]
2024-10-11 18:02:15,183 - Train: 8.49% [31850/375300]  [25.5/300.0] [batch_t 0.336 (0.238)] [data_t 0.009] [optim_t 0.327] [lr 0.002948] [CE 4.262 (4.203)] [KD 0.000 (0.000)]
2024-10-11 18:02:26,875 - Train: 8.50% [31900/375300]  [25.5/300.0] [batch_t 0.247 (0.234)] [data_t 0.009] [optim_t 0.238] [lr 0.002947] [CE 4.052 (4.203)] [KD 0.000 (0.000)]
2024-10-11 18:02:38,539 - Train: 8.51% [31950/375300]  [25.5/300.0] [batch_t 0.202 (0.233)] [data_t 0.009] [optim_t 0.193] [lr 0.002947] [CE 4.303 (4.191)] [KD 0.000 (0.000)]
2024-10-11 18:02:50,376 - Train: 8.53% [32000/375300]  [25.6/300.0] [batch_t 0.273 (0.237)] [data_t 0.009] [optim_t 0.264] [lr 0.002947] [CE 4.027 (4.178)] [KD 0.000 (0.000)]
2024-10-11 18:03:01,991 - Train: 8.54% [32050/375300]  [25.6/300.0] [batch_t 0.186 (0.232)] [data_t 0.009] [optim_t 0.178] [lr 0.002947] [CE 4.305 (4.170)] [KD 0.000 (0.000)]
2024-10-11 18:03:13,683 - Train: 8.55% [32100/375300]  [25.7/300.0] [batch_t 0.277 (0.234)] [data_t 0.009] [optim_t 0.268] [lr 0.002947] [CE 4.122 (4.206)] [KD 0.000 (0.000)]
2024-10-11 18:03:25,985 - Train: 8.57% [32150/375300]  [25.7/300.0] [batch_t 0.212 (0.246)] [data_t 0.009] [optim_t 0.203] [lr 0.002947] [CE 4.111 (4.177)] [KD 0.000 (0.000)]
2024-10-11 18:03:38,166 - Train: 8.58% [32200/375300]  [25.7/300.0] [batch_t 0.240 (0.243)] [data_t 0.009] [optim_t 0.231] [lr 0.002946] [CE 4.780 (4.181)] [KD 0.000 (0.000)]
2024-10-11 18:03:50,523 - Train: 8.59% [32250/375300]  [25.8/300.0] [batch_t 0.242 (0.247)] [data_t 0.009] [optim_t 0.233] [lr 0.002946] [CE 4.066 (4.157)] [KD 0.000 (0.000)]
2024-10-11 18:04:02,889 - Train: 8.61% [32300/375300]  [25.8/300.0] [batch_t 0.312 (0.247)] [data_t 0.009] [optim_t 0.303] [lr 0.002946] [CE 4.080 (4.160)] [KD 0.000 (0.000)]
2024-10-11 18:04:15,172 - Train: 8.62% [32350/375300]  [25.9/300.0] [batch_t 0.258 (0.246)] [data_t 0.009] [optim_t 0.249] [lr 0.002946] [CE 4.201 (4.173)] [KD 0.000 (0.000)]
2024-10-11 18:04:27,398 - Train: 8.63% [32400/375300]  [25.9/300.0] [batch_t 0.276 (0.244)] [data_t 0.009] [optim_t 0.267] [lr 0.002946] [CE 4.372 (4.160)] [KD 0.000 (0.000)]
2024-10-11 18:04:39,649 - Train: 8.65% [32450/375300]  [25.9/300.0] [batch_t 0.186 (0.245)] [data_t 0.009] [optim_t 0.177] [lr 0.002946] [CE 4.321 (4.187)] [KD 0.000 (0.000)]
2024-10-11 18:04:51,782 - Train: 8.66% [32500/375300]  [26.0/300.0] [batch_t 0.248 (0.243)] [data_t 0.009] [optim_t 0.239] [lr 0.002945] [CE 4.165 (4.163)] [KD 0.000 (0.000)]
2024-10-11 18:04:57,352 - ==> Total time: 2:11:40	 Eta: 23:07:34 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 18:05:06,023 - Train: 8.67% [32550/375300]  [26.0/300.0] [batch_t 0.187 (0.299)] [data_t 0.009] [optim_t 0.178] [lr 0.002945] [CE 3.865 (4.167)] [KD 0.000 (0.000)]
2024-10-11 18:05:17,969 - Train: 8.69% [32600/375300]  [26.1/300.0] [batch_t 0.399 (0.239)] [data_t 0.009] [optim_t 0.390] [lr 0.002945] [CE 4.205 (4.187)] [KD 0.000 (0.000)]
2024-10-11 18:05:29,763 - Train: 8.70% [32650/375300]  [26.1/300.0] [batch_t 0.187 (0.236)] [data_t 0.009] [optim_t 0.178] [lr 0.002945] [CE 3.940 (4.121)] [KD 0.000 (0.000)]
2024-10-11 18:05:41,545 - Train: 8.71% [32700/375300]  [26.1/300.0] [batch_t 0.250 (0.236)] [data_t 0.009] [optim_t 0.241] [lr 0.002945] [CE 4.334 (4.153)] [KD 0.000 (0.000)]
2024-10-11 18:05:53,696 - Train: 8.73% [32750/375300]  [26.2/300.0] [batch_t 0.314 (0.243)] [data_t 0.009] [optim_t 0.305] [lr 0.002945] [CE 4.340 (4.125)] [KD 0.000 (0.000)]
2024-10-11 18:06:05,417 - Train: 8.74% [32800/375300]  [26.2/300.0] [batch_t 0.255 (0.234)] [data_t 0.009] [optim_t 0.246] [lr 0.002944] [CE 4.331 (4.163)] [KD 0.000 (0.000)]
2024-10-11 18:06:17,485 - Train: 8.75% [32850/375300]  [26.3/300.0] [batch_t 0.245 (0.241)] [data_t 0.009] [optim_t 0.236] [lr 0.002944] [CE 4.473 (4.163)] [KD 0.000 (0.000)]
2024-10-11 18:06:29,810 - Train: 8.77% [32900/375300]  [26.3/300.0] [batch_t 0.309 (0.246)] [data_t 0.009] [optim_t 0.300] [lr 0.002944] [CE 3.807 (4.160)] [KD 0.000 (0.000)]
2024-10-11 18:06:41,555 - Train: 8.78% [32950/375300]  [26.3/300.0] [batch_t 0.191 (0.235)] [data_t 0.009] [optim_t 0.181] [lr 0.002944] [CE 4.087 (4.168)] [KD 0.000 (0.000)]
2024-10-11 18:06:53,845 - Train: 8.79% [33000/375300]  [26.4/300.0] [batch_t 0.329 (0.246)] [data_t 0.009] [optim_t 0.320] [lr 0.002944] [CE 4.039 (4.172)] [KD 0.000 (0.000)]
2024-10-11 18:07:05,423 - Train: 8.81% [33050/375300]  [26.4/300.0] [batch_t 0.300 (0.231)] [data_t 0.009] [optim_t 0.291] [lr 0.002944] [CE 4.495 (4.142)] [KD 0.000 (0.000)]
2024-10-11 18:07:17,132 - Train: 8.82% [33100/375300]  [26.5/300.0] [batch_t 0.315 (0.234)] [data_t 0.009] [optim_t 0.306] [lr 0.002943] [CE 4.615 (4.225)] [KD 0.000 (0.000)]
2024-10-11 18:07:28,949 - Train: 8.83% [33150/375300]  [26.5/300.0] [batch_t 0.202 (0.236)] [data_t 0.009] [optim_t 0.194] [lr 0.002943] [CE 4.078 (4.148)] [KD 0.000 (0.000)]
2024-10-11 18:07:40,862 - Train: 8.85% [33200/375300]  [26.5/300.0] [batch_t 0.299 (0.238)] [data_t 0.009] [optim_t 0.290] [lr 0.002943] [CE 4.224 (4.212)] [KD 0.000 (0.000)]
2024-10-11 18:07:52,617 - Train: 8.86% [33250/375300]  [26.6/300.0] [batch_t 0.270 (0.235)] [data_t 0.009] [optim_t 0.261] [lr 0.002943] [CE 4.128 (4.184)] [KD 0.000 (0.000)]
2024-10-11 18:08:04,407 - Train: 8.87% [33300/375300]  [26.6/300.0] [batch_t 0.258 (0.236)] [data_t 0.009] [optim_t 0.249] [lr 0.002943] [CE 4.227 (4.195)] [KD 0.000 (0.000)]
2024-10-11 18:08:16,190 - Train: 8.89% [33350/375300]  [26.7/300.0] [batch_t 0.299 (0.236)] [data_t 0.009] [optim_t 0.290] [lr 0.002943] [CE 4.254 (4.166)] [KD 0.000 (0.000)]
2024-10-11 18:08:28,005 - Train: 8.90% [33400/375300]  [26.7/300.0] [batch_t 0.183 (0.236)] [data_t 0.009] [optim_t 0.174] [lr 0.002942] [CE 4.296 (4.166)] [KD 0.000 (0.000)]
2024-10-11 18:08:39,629 - Train: 8.91% [33450/375300]  [26.7/300.0] [batch_t 0.223 (0.232)] [data_t 0.009] [optim_t 0.214] [lr 0.002942] [CE 4.381 (4.165)] [KD 0.000 (0.000)]
2024-10-11 18:08:51,256 - Train: 8.93% [33500/375300]  [26.8/300.0] [batch_t 0.284 (0.232)] [data_t 0.009] [optim_t 0.275] [lr 0.002942] [CE 4.221 (4.223)] [KD 0.000 (0.000)]
2024-10-11 18:09:02,696 - Train: 8.94% [33550/375300]  [26.8/300.0] [batch_t 0.206 (0.229)] [data_t 0.009] [optim_t 0.197] [lr 0.002942] [CE 4.340 (4.222)] [KD 0.000 (0.000)]
2024-10-11 18:09:14,339 - Train: 8.95% [33600/375300]  [26.9/300.0] [batch_t 0.209 (0.233)] [data_t 0.009] [optim_t 0.200] [lr 0.002942] [CE 4.278 (4.182)] [KD 0.000 (0.000)]
2024-10-11 18:09:26,206 - Train: 8.97% [33650/375300]  [26.9/300.0] [batch_t 0.334 (0.237)] [data_t 0.009] [optim_t 0.325] [lr 0.002941] [CE 3.876 (4.173)] [KD 0.000 (0.000)]
2024-10-11 18:09:38,267 - Train: 8.98% [33700/375300]  [26.9/300.0] [batch_t 0.188 (0.241)] [data_t 0.009] [optim_t 0.179] [lr 0.002941] [CE 4.167 (4.180)] [KD 0.000 (0.000)]
2024-10-11 18:09:49,921 - Train: 8.99% [33750/375300]  [27.0/300.0] [batch_t 0.257 (0.233)] [data_t 0.082] [optim_t 0.175] [lr 0.002941] [CE 3.876 (4.178)] [KD 0.000 (0.000)]
2024-10-11 18:09:55,796 - ==> Total time: 2:16:38	 Eta: 23:01:36 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 18:10:04,413 - Train: 9.01% [33800/375300]  [27.0/300.0] [batch_t 0.185 (0.298)] [data_t 0.009] [optim_t 0.177] [lr 0.002941] [CE 4.153 (4.129)] [KD 0.000 (0.000)]
2024-10-11 18:10:15,926 - Train: 9.02% [33850/375300]  [27.1/300.0] [batch_t 0.231 (0.230)] [data_t 0.009] [optim_t 0.222] [lr 0.002941] [CE 3.986 (4.120)] [KD 0.000 (0.000)]
2024-10-11 18:10:28,176 - Train: 9.03% [33900/375300]  [27.1/300.0] [batch_t 0.273 (0.245)] [data_t 0.099] [optim_t 0.174] [lr 0.002941] [CE 4.222 (4.169)] [KD 0.000 (0.000)]
2024-10-11 18:10:40,476 - Train: 9.05% [33950/375300]  [27.1/300.0] [batch_t 0.209 (0.246)] [data_t 0.031] [optim_t 0.179] [lr 0.002940] [CE 4.239 (4.185)] [KD 0.000 (0.000)]
2024-10-11 18:10:52,638 - Train: 9.06% [34000/375300]  [27.2/300.0] [batch_t 0.262 (0.243)] [data_t 0.089] [optim_t 0.174] [lr 0.002940] [CE 4.165 (4.112)] [KD 0.000 (0.000)]
2024-10-11 18:11:04,767 - Train: 9.07% [34050/375300]  [27.2/300.0] [batch_t 0.195 (0.242)] [data_t 0.021] [optim_t 0.175] [lr 0.002940] [CE 4.023 (4.134)] [KD 0.000 (0.000)]
2024-10-11 18:11:16,856 - Train: 9.09% [34100/375300]  [27.3/300.0] [batch_t 0.241 (0.242)] [data_t 0.068] [optim_t 0.173] [lr 0.002940] [CE 4.085 (4.134)] [KD 0.000 (0.000)]
2024-10-11 18:11:28,836 - Train: 9.10% [34150/375300]  [27.3/300.0] [batch_t 0.236 (0.239)] [data_t 0.059] [optim_t 0.177] [lr 0.002940] [CE 4.267 (4.151)] [KD 0.000 (0.000)]
2024-10-11 18:11:40,959 - Train: 9.11% [34200/375300]  [27.3/300.0] [batch_t 0.218 (0.242)] [data_t 0.043] [optim_t 0.175] [lr 0.002940] [CE 4.297 (4.178)] [KD 0.000 (0.000)]
2024-10-11 18:11:53,015 - Train: 9.13% [34250/375300]  [27.4/300.0] [batch_t 0.283 (0.241)] [data_t 0.104] [optim_t 0.178] [lr 0.002939] [CE 3.830 (4.197)] [KD 0.000 (0.000)]
2024-10-11 18:12:05,078 - Train: 9.14% [34300/375300]  [27.4/300.0] [batch_t 0.187 (0.241)] [data_t 0.009] [optim_t 0.178] [lr 0.002939] [CE 4.081 (4.154)] [KD 0.000 (0.000)]
2024-10-11 18:12:17,019 - Train: 9.15% [34350/375300]  [27.5/300.0] [batch_t 0.247 (0.239)] [data_t 0.073] [optim_t 0.173] [lr 0.002939] [CE 3.951 (4.163)] [KD 0.000 (0.000)]
2024-10-11 18:12:29,064 - Train: 9.17% [34400/375300]  [27.5/300.0] [batch_t 0.224 (0.241)] [data_t 0.050] [optim_t 0.174] [lr 0.002939] [CE 4.022 (4.115)] [KD 0.000 (0.000)]
2024-10-11 18:12:41,082 - Train: 9.18% [34450/375300]  [27.5/300.0] [batch_t 0.278 (0.240)] [data_t 0.102] [optim_t 0.176] [lr 0.002939] [CE 3.975 (4.129)] [KD 0.000 (0.000)]
2024-10-11 18:12:53,081 - Train: 9.19% [34500/375300]  [27.6/300.0] [batch_t 0.246 (0.240)] [data_t 0.070] [optim_t 0.176] [lr 0.002939] [CE 4.406 (4.197)] [KD 0.000 (0.000)]
2024-10-11 18:13:05,235 - Train: 9.21% [34550/375300]  [27.6/300.0] [batch_t 0.261 (0.243)] [data_t 0.085] [optim_t 0.176] [lr 0.002938] [CE 3.908 (4.205)] [KD 0.000 (0.000)]
2024-10-11 18:13:17,338 - Train: 9.22% [34600/375300]  [27.7/300.0] [batch_t 0.214 (0.242)] [data_t 0.041] [optim_t 0.173] [lr 0.002938] [CE 3.995 (4.237)] [KD 0.000 (0.000)]
2024-10-11 18:13:29,196 - Train: 9.23% [34650/375300]  [27.7/300.0] [batch_t 0.326 (0.237)] [data_t 0.037] [optim_t 0.289] [lr 0.002938] [CE 3.583 (4.080)] [KD 0.000 (0.000)]
2024-10-11 18:13:40,693 - Train: 9.25% [34700/375300]  [27.7/300.0] [batch_t 0.223 (0.230)] [data_t 0.050] [optim_t 0.173] [lr 0.002938] [CE 3.850 (4.157)] [KD 0.000 (0.000)]
2024-10-11 18:13:52,335 - Train: 9.26% [34750/375300]  [27.8/300.0] [batch_t 0.266 (0.233)] [data_t 0.092] [optim_t 0.173] [lr 0.002938] [CE 3.962 (4.183)] [KD 0.000 (0.000)]
2024-10-11 18:14:04,216 - Train: 9.27% [34800/375300]  [27.8/300.0] [batch_t 0.273 (0.237)] [data_t 0.098] [optim_t 0.175] [lr 0.002937] [CE 4.358 (4.123)] [KD 0.000 (0.000)]
2024-10-11 18:14:16,085 - Train: 9.29% [34850/375300]  [27.9/300.0] [batch_t 0.245 (0.237)] [data_t 0.070] [optim_t 0.175] [lr 0.002937] [CE 4.272 (4.121)] [KD 0.000 (0.000)]
2024-10-11 18:14:27,608 - Train: 9.30% [34900/375300]  [27.9/300.0] [batch_t 0.264 (0.230)] [data_t 0.088] [optim_t 0.176] [lr 0.002937] [CE 4.201 (4.152)] [KD 0.000 (0.000)]
2024-10-11 18:14:39,213 - Train: 9.31% [34950/375300]  [27.9/300.0] [batch_t 0.221 (0.232)] [data_t 0.048] [optim_t 0.174] [lr 0.002937] [CE 4.362 (4.154)] [KD 0.000 (0.000)]
2024-10-11 18:14:50,409 - Train: 9.33% [35000/375300]  [28.0/300.0] [batch_t 0.231 (0.224)] [data_t 0.055] [optim_t 0.176] [lr 0.002937] [CE 4.289 (4.148)] [KD 0.000 (0.000)]
2024-10-11 18:14:56,515 - ==> Total time: 2:21:39	 Eta: 22:56:04 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 18:15:04,791 - Train: 9.34% [35050/375300]  [28.0/300.0] [batch_t 0.186 (0.309)] [data_t 0.009] [optim_t 0.177] [lr 0.002937] [CE 4.096 (4.228)] [KD 0.000 (0.000)]
2024-10-11 18:15:15,866 - Train: 9.35% [35100/375300]  [28.1/300.0] [batch_t 0.245 (0.221)] [data_t 0.072] [optim_t 0.173] [lr 0.002936] [CE 4.248 (4.150)] [KD 0.000 (0.000)]
2024-10-11 18:15:27,443 - Train: 9.37% [35150/375300]  [28.1/300.0] [batch_t 0.228 (0.231)] [data_t 0.009] [optim_t 0.219] [lr 0.002936] [CE 3.983 (4.133)] [KD 0.000 (0.000)]
2024-10-11 18:15:39,334 - Train: 9.38% [35200/375300]  [28.1/300.0] [batch_t 0.230 (0.238)] [data_t 0.009] [optim_t 0.221] [lr 0.002936] [CE 4.102 (4.164)] [KD 0.000 (0.000)]
2024-10-11 18:15:51,305 - Train: 9.39% [35250/375300]  [28.2/300.0] [batch_t 0.289 (0.239)] [data_t 0.009] [optim_t 0.280] [lr 0.002936] [CE 4.442 (4.154)] [KD 0.000 (0.000)]
2024-10-11 18:16:03,217 - Train: 9.41% [35300/375300]  [28.2/300.0] [batch_t 0.231 (0.238)] [data_t 0.009] [optim_t 0.222] [lr 0.002936] [CE 4.202 (4.143)] [KD 0.000 (0.000)]
2024-10-11 18:16:14,902 - Train: 9.42% [35350/375300]  [28.3/300.0] [batch_t 0.188 (0.234)] [data_t 0.009] [optim_t 0.179] [lr 0.002935] [CE 4.139 (4.150)] [KD 0.000 (0.000)]
2024-10-11 18:16:26,612 - Train: 9.43% [35400/375300]  [28.3/300.0] [batch_t 0.190 (0.234)] [data_t 0.009] [optim_t 0.181] [lr 0.002935] [CE 4.306 (4.164)] [KD 0.000 (0.000)]
2024-10-11 18:16:38,473 - Train: 9.45% [35450/375300]  [28.3/300.0] [batch_t 0.254 (0.237)] [data_t 0.009] [optim_t 0.245] [lr 0.002935] [CE 4.003 (4.166)] [KD 0.000 (0.000)]
2024-10-11 18:16:50,278 - Train: 9.46% [35500/375300]  [28.4/300.0] [batch_t 0.208 (0.236)] [data_t 0.009] [optim_t 0.199] [lr 0.002935] [CE 4.307 (4.171)] [KD 0.000 (0.000)]
2024-10-11 18:17:02,084 - Train: 9.47% [35550/375300]  [28.4/300.0] [batch_t 0.239 (0.236)] [data_t 0.009] [optim_t 0.230] [lr 0.002935] [CE 4.146 (4.117)] [KD 0.000 (0.000)]
2024-10-11 18:17:14,132 - Train: 9.49% [35600/375300]  [28.5/300.0] [batch_t 0.256 (0.241)] [data_t 0.009] [optim_t 0.247] [lr 0.002935] [CE 3.994 (4.130)] [KD 0.000 (0.000)]
2024-10-11 18:17:25,999 - Train: 9.50% [35650/375300]  [28.5/300.0] [batch_t 0.226 (0.237)] [data_t 0.009] [optim_t 0.217] [lr 0.002934] [CE 3.907 (4.103)] [KD 0.000 (0.000)]
2024-10-11 18:17:37,664 - Train: 9.51% [35700/375300]  [28.5/300.0] [batch_t 0.224 (0.233)] [data_t 0.009] [optim_t 0.215] [lr 0.002934] [CE 4.186 (4.165)] [KD 0.000 (0.000)]
2024-10-11 18:17:49,313 - Train: 9.53% [35750/375300]  [28.6/300.0] [batch_t 0.260 (0.233)] [data_t 0.009] [optim_t 0.251] [lr 0.002934] [CE 3.871 (4.109)] [KD 0.000 (0.000)]
2024-10-11 18:18:01,006 - Train: 9.54% [35800/375300]  [28.6/300.0] [batch_t 0.232 (0.234)] [data_t 0.009] [optim_t 0.223] [lr 0.002934] [CE 4.072 (4.117)] [KD 0.000 (0.000)]
2024-10-11 18:18:12,726 - Train: 9.55% [35850/375300]  [28.7/300.0] [batch_t 0.243 (0.234)] [data_t 0.009] [optim_t 0.234] [lr 0.002934] [CE 4.103 (4.149)] [KD 0.000 (0.000)]
2024-10-11 18:18:24,646 - Train: 9.57% [35900/375300]  [28.7/300.0] [batch_t 0.423 (0.238)] [data_t 0.009] [optim_t 0.414] [lr 0.002933] [CE 4.252 (4.142)] [KD 0.000 (0.000)]
2024-10-11 18:18:36,228 - Train: 9.58% [35950/375300]  [28.7/300.0] [batch_t 0.283 (0.232)] [data_t 0.009] [optim_t 0.274] [lr 0.002933] [CE 4.072 (4.142)] [KD 0.000 (0.000)]
2024-10-11 18:18:47,881 - Train: 9.59% [36000/375300]  [28.8/300.0] [batch_t 0.227 (0.233)] [data_t 0.009] [optim_t 0.218] [lr 0.002933] [CE 4.005 (4.076)] [KD 0.000 (0.000)]
2024-10-11 18:18:59,357 - Train: 9.61% [36050/375300]  [28.8/300.0] [batch_t 0.226 (0.229)] [data_t 0.009] [optim_t 0.218] [lr 0.002933] [CE 4.183 (4.165)] [KD 0.000 (0.000)]
2024-10-11 18:19:11,047 - Train: 9.62% [36100/375300]  [28.9/300.0] [batch_t 0.247 (0.234)] [data_t 0.009] [optim_t 0.238] [lr 0.002933] [CE 3.889 (4.213)] [KD 0.000 (0.000)]
2024-10-11 18:19:23,024 - Train: 9.63% [36150/375300]  [28.9/300.0] [batch_t 0.239 (0.239)] [data_t 0.066] [optim_t 0.173] [lr 0.002933] [CE 3.954 (4.127)] [KD 0.000 (0.000)]
2024-10-11 18:19:34,964 - Train: 9.65% [36200/375300]  [28.9/300.0] [batch_t 0.262 (0.239)] [data_t 0.087] [optim_t 0.175] [lr 0.002932] [CE 4.060 (4.160)] [KD 0.000 (0.000)]
2024-10-11 18:19:47,252 - Train: 9.66% [36250/375300]  [29.0/300.0] [batch_t 0.252 (0.246)] [data_t 0.076] [optim_t 0.175] [lr 0.002932] [CE 3.920 (4.126)] [KD 0.000 (0.000)]
2024-10-11 18:19:53,519 - ==> Total time: 2:26:36	 Eta: 22:49:59 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-11 18:20:01,835 - Train: 9.67% [36300/375300]  [29.0/300.0] [batch_t 0.185 (0.336)] [data_t 0.009] [optim_t 0.176] [lr 0.002932] [CE 3.688 (4.083)] [KD 0.000 (0.000)]
2024-10-11 18:20:12,858 - Train: 9.69% [36350/375300]  [29.1/300.0] [batch_t 0.185 (0.220)] [data_t 0.009] [optim_t 0.176] [lr 0.002932] [CE 3.932 (4.078)] [KD 0.000 (0.000)]
2024-10-11 18:20:24,447 - Train: 9.70% [36400/375300]  [29.1/300.0] [batch_t 0.195 (0.232)] [data_t 0.009] [optim_t 0.186] [lr 0.002932] [CE 3.815 (4.110)] [KD 0.000 (0.000)]
2024-10-11 18:20:36,334 - Train: 9.71% [36450/375300]  [29.1/300.0] [batch_t 0.184 (0.238)] [data_t 0.009] [optim_t 0.175] [lr 0.002931] [CE 4.079 (4.163)] [KD 0.000 (0.000)]
2024-10-11 18:20:47,785 - Train: 9.73% [36500/375300]  [29.2/300.0] [batch_t 0.202 (0.229)] [data_t 0.009] [optim_t 0.194] [lr 0.002931] [CE 4.198 (4.150)] [KD 0.000 (0.000)]
2024-10-11 18:20:59,528 - Train: 9.74% [36550/375300]  [29.2/300.0] [batch_t 0.243 (0.235)] [data_t 0.009] [optim_t 0.234] [lr 0.002931] [CE 4.356 (4.141)] [KD 0.000 (0.000)]
2024-10-11 18:21:11,303 - Train: 9.75% [36600/375300]  [29.3/300.0] [batch_t 0.236 (0.235)] [data_t 0.009] [optim_t 0.227] [lr 0.002931] [CE 3.946 (4.141)] [KD 0.000 (0.000)]
2024-10-11 18:21:22,846 - Train: 9.77% [36650/375300]  [29.3/300.0] [batch_t 0.218 (0.231)] [data_t 0.009] [optim_t 0.209] [lr 0.002931] [CE 3.806 (4.134)] [KD 0.000 (0.000)]
2024-10-11 18:21:34,797 - Train: 9.78% [36700/375300]  [29.3/300.0] [batch_t 0.223 (0.239)] [data_t 0.046] [optim_t 0.177] [lr 0.002930] [CE 3.792 (4.092)] [KD 0.000 (0.000)]
2024-10-11 18:21:46,874 - Train: 9.79% [36750/375300]  [29.4/300.0] [batch_t 0.228 (0.241)] [data_t 0.052] [optim_t 0.176] [lr 0.002930] [CE 4.286 (4.134)] [KD 0.000 (0.000)]
2024-10-11 18:21:58,874 - Train: 9.81% [36800/375300]  [29.4/300.0] [batch_t 0.432 (0.240)] [data_t 0.259] [optim_t 0.173] [lr 0.002930] [CE 4.307 (4.106)] [KD 0.000 (0.000)]
2024-10-11 18:22:10,544 - Train: 9.82% [36850/375300]  [29.5/300.0] [batch_t 0.243 (0.233)] [data_t 0.068] [optim_t 0.174] [lr 0.002930] [CE 4.173 (4.119)] [KD 0.000 (0.000)]
2024-10-11 18:22:22,379 - Train: 9.83% [36900/375300]  [29.5/300.0] [batch_t 0.231 (0.237)] [data_t 0.053] [optim_t 0.178] [lr 0.002930] [CE 4.076 (4.210)] [KD 0.000 (0.000)]
2024-10-11 18:22:33,330 - Train: 9.85% [36950/375300]  [29.5/300.0] [batch_t 0.235 (0.219)] [data_t 0.058] [optim_t 0.177] [lr 0.002930] [CE 4.258 (4.138)] [KD 0.000 (0.000)]
2024-10-11 18:22:44,332 - Train: 9.86% [37000/375300]  [29.6/300.0] [batch_t 0.225 (0.220)] [data_t 0.045] [optim_t 0.180] [lr 0.002929] [CE 3.907 (4.132)] [KD 0.000 (0.000)]
